name,cpu,ram,counter,timestamp
SearchUI.exe,0.0,26.05,27,2019-12-09 14:54:05
Video.UI.exe,0.0,9.2,27,2019-12-09 14:54:05
igfxEM.exe,0.0,3.77,27,2019-12-09 14:54:05
igfxHK.exe,0.0,2.49,27,2019-12-09 14:54:05
rundll32.exe,0.0,2.43,27,2019-12-09 14:54:05
igfxTray.exe,1.4,3.2,27,2019-12-09 14:54:05
AvastUI.exe,7.8,22.98,27,2019-12-09 14:54:05
sppsvc.exe,0.0,3.87,27,2019-12-09 14:54:05
aswidsagent.exe,18.7,15.89,27,2019-12-09 14:54:05
SettingSyncHost.exe,2.5,2.38,27,2019-12-09 14:54:05
RescueTime.exe,35.8,8.91,27,2019-12-09 14:54:05
Microsoft.Python.LanguageServer.exe,12.0,217.8,27,2019-12-09 14:54:05
Code.exe,43.7,238.93,27,2019-12-09 14:54:05
Adobe Desktop Service.exe,12.5,28.03,27,2019-12-09 14:54:05
Creative Cloud.exe,11.8,22.74,27,2019-12-09 14:54:05
AutodeskDesktopApp.exe,0.2,6.45,27,2019-12-09 14:54:05
EvernoteClipper.exe,0.0,2.7,27,2019-12-09 14:54:05
GenuineService.exe,0.0,3.24,27,2019-12-09 14:54:05
CoreSync.exe,6.8,10.22,27,2019-12-09 14:54:05
AdobeIPCBroker.exe,2.9,3.54,27,2019-12-09 14:54:05
AcWebBrowser.exe,1720.9,247.29,27,2019-12-09 14:54:05
winpty-agent.exe,3.4,3.51,27,2019-12-09 14:54:05
AvastBrowserCrashHandler64.exe,0.0,0.0,27,2019-12-09 14:54:05
sedsvc.exe,0.2,3.78,27,2019-12-09 14:54:05
AvastBrowserCrashHandler.exe,0.0,0.01,27,2019-12-09 14:54:05
node.exe,7.9,28.61,27,2019-12-09 14:54:05
SgrmBroker.exe,0.2,1.68,27,2019-12-09 14:54:05
Adobe CEF Helper.exe,7.1,42.06,27,2019-12-09 14:54:05
POWERPNT.EXE,0.6,44.23,27,2019-12-09 14:54:05
OfficeClickToRun.exe,0.0,14.97,27,2019-12-09 14:54:05
SearchProtocolHost.exe,0.6,3.68,27,2019-12-09 14:54:05
ApplicationFrameHost.exe,0.0,7.14,27,2019-12-09 14:54:05
python.exe,706.6,47.26,27,2019-12-09 14:54:05
